child_frame_id,header_frame_id,header_seq,header_stamp_nsecs,header_stamp_secs,transform_rotation_w,transform_rotation_x,transform_rotation_y,transform_rotation_z,transform_translation_x,transform_translation_y,transform_translation_z
"vicon/OBSTACLE/OBSTACLE","/world",436774,858431829,1545433902,-0.0793303468094,-0.00377287789268,-0.00896319053459,0.996800944363,-0.071161531158,-0.0502477340235,0.276141613768
"vicon/OBSTACLE/OBSTACLE","/world",436775,868207408,1545433902,-0.0793102156369,-0.00387333078571,-0.00900339530907,0.996801798693,-0.0711734906251,-0.0502591751278,0.27614362661
"vicon/OBSTACLE/OBSTACLE","/world",436776,878170350,1545433902,-0.0793506782936,-0.00368499114632,-0.00888950418811,0.996800314712,-0.0705163371716,-0.0502325019601,0.276521103615
"vicon/OBSTACLE/OBSTACLE","/world",436777,888458159,1545433902,-0.0793414885619,-0.00370250034481,-0.00888511206496,0.996801020499,-0.0711591902452,-0.0502398223829,0.276163234822
"vicon/OBSTACLE/OBSTACLE","/world",436778,902263104,1545433902,-0.0793523370423,-0.00363241443577,-0.00882927317129,0.996800910968,-0.0711873157232,-0.050207917758,0.276145240198
"vicon/OBSTACLE/OBSTACLE","/world",436779,913705456,1545433902,-0.0793453158637,-0.00371578504316,-0.00890489799262,0.996800489859,-0.0712007649355,-0.0501785099936,0.2761245461
"vicon/OBSTACLE/OBSTACLE","/world",436780,970717012,1545433902,-0.0793693558691,-0.00372665088825,-0.00892348002095,0.996798369243,-0.0712044521391,-0.0502088396703,0.276160923844
"vicon/OBSTACLE/OBSTACLE","/world",436781,8878154,1545433903,-0.0793290901255,-0.00375537915913,-0.00896427389258,0.996801100712,-0.0711762490234,-0.0502195577936,0.276156160903
"vicon/OBSTACLE/OBSTACLE","/world",436782,19386386,1545433903,-0.0793664219753,-0.00375331464616,-0.00889349699584,0.996798770767,-0.0711606629677,-0.0502027309152,0.276189004173
"vicon/OBSTACLE/OBSTACLE","/world",436783,29109338,1545433903,-0.0793420680508,-0.00374795986328,-0.00895324974824,0.9968001948,-0.0711553377816,-0.0501867648636,0.27617752053
"vicon/OBSTACLE/OBSTACLE","/world",436784,38258407,1545433903,-0.0793263669391,-0.00374056852003,-0.00894674907177,0.996801530565,-0.0712014207217,-0.0502104872241,0.276145476863
"vicon/OBSTACLE/OBSTACLE","/world",436785,48310173,1545433903,-0.0793311301501,-0.00384564150598,-0.00903114517096,0.996799990594,-0.071188151333,-0.0502713916175,0.276159618488
"vicon/OBSTACLE/OBSTACLE","/world",436786,58160998,1545433903,-0.0793259256152,-0.00375434047625,-0.00893216950042,0.996801644662,-0.0711506742994,-0.0502692140732,0.276179959752
"vicon/OBSTACLE/OBSTACLE","/world",436787,68389662,1545433903,-0.0793622514696,-0.00375024589581,-0.0088907668353,0.996799138725,-0.0711324681271,-0.0502106285812,0.276162494554
"vicon/OBSTACLE/OBSTACLE","/world",436788,78557980,1545433903,-0.0793384437451,-0.00372299779853,-0.00889399999487,0.99680110724,-0.0711698365533,-0.0501698383792,0.276148312656
"vicon/OBSTACLE/OBSTACLE","/world",436789,88390728,1545433903,-0.0793636133468,-0.0037438624007,-0.00895019829282,0.996798522431,-0.0711829598979,-0.0501798869036,0.276164254329
"vicon/OBSTACLE/OBSTACLE","/world",436790,98713562,1545433903,-0.0793507284268,-0.0037210068184,-0.00891531015242,0.996799946454,-0.0711808510174,-0.0502404654532,0.276181683403
"vicon/OBSTACLE/OBSTACLE","/world",436791,108205595,1545433903,-0.0793447717395,-0.00371874843958,-0.00891189252159,0.99680045961,-0.0711768630152,-0.0502595659119,0.276179351946
"vicon/OBSTACLE/OBSTACLE","/world",436792,118238029,1545433903,-0.0793224803209,-0.00377656441386,-0.00892517960088,0.996801897493,-0.0711388140972,-0.0502405391182,0.276146860382
"vicon/OBSTACLE/OBSTACLE","/world",436793,128248800,1545433903,-0.0793582794761,-0.00379451139014,-0.00899253010935,0.996798374579,-0.0711382079015,-0.0501934437092,0.276155511093
"vicon/OBSTACLE/OBSTACLE","/world",436794,138196411,1545433903,-0.0793554411128,-0.00376256101611,-0.00892317647824,0.996799344914,-0.0711581887979,-0.0501819711729,0.2761644082
"vicon/OBSTACLE/OBSTACLE","/world",436795,148400360,1545433903,-0.0793546805673,-0.00370456244942,-0.00888846840302,0.996799932794,-0.0711878999913,-0.0501908869147,0.276175278985
"vicon/OBSTACLE/OBSTACLE","/world",436796,158404507,1545433903,-0.0793330831708,-0.00373288265997,-0.00892953051889,0.996801179266,-0.0711884023696,-0.0502326074413,0.276177592455
"vicon/OBSTACLE/OBSTACLE","/world",436797,168494889,1545433903,-0.0793253689987,-0.00378702058514,-0.00898096301796,0.996801126911,-0.0711889227756,-0.0502563309743,0.276152471858
"vicon/OBSTACLE/OBSTACLE","/world",436798,178850649,1545433903,-0.0793250518376,-0.00378473815789,-0.00894428106344,0.996801490641,-0.0711564718209,-0.0502432963862,0.276143955062
"vicon/OBSTACLE/OBSTACLE","/world",436799,188607722,1545433903,-0.079315668838,-0.00376106523966,-0.00894034502935,0.996802362204,-0.0711248102505,-0.0501938233581,0.276174543198
"vicon/OBSTACLE/OBSTACLE","/world",436800,198546518,1545433903,-0.079327323793,-0.00373563106855,-0.00891991361884,0.996801713432,-0.0711327389225,-0.050188038254,0.276191338609
"vicon/OBSTACLE/OBSTACLE","/world",436801,208465614,1545433903,-0.0793469198068,-0.00368893735911,-0.00891154417375,0.996800402507,-0.0711843408532,-0.0502066585457,0.276186801633
"vicon/OBSTACLE/OBSTACLE","/world",436802,218438278,1545433903,-0.0793568723509,-0.00373220204329,-0.0089090277948,0.99679947166,-0.071225806961,-0.0502451969373,0.276160772168
"vicon/OBSTACLE/OBSTACLE","/world",436803,228398641,1545433903,-0.0793148679031,-0.00372232290039,-0.00892153344175,0.996802739905,-0.071197906669,-0.0502569331557,0.276160827103
"vicon/OBSTACLE/OBSTACLE","/world",436804,238487701,1545433903,-0.0793118459738,-0.00376495081076,-0.00892370066837,0.996802800859,-0.0711446842899,-0.0502314952872,0.276160741987
"vicon/OBSTACLE/OBSTACLE","/world",436805,248699199,1545433903,-0.0793327362406,-0.00370383548403,-0.00891309023735,0.996801462371,-0.071121230806,-0.0501909804811,0.276154614236
"vicon/OBSTACLE/OBSTACLE","/world",436806,258302663,1545433903,-0.0793253931098,-0.00372675666317,-0.00893078597041,0.996801802945,-0.0711469180045,-0.0501895553975,0.276182504552
"vicon/OBSTACLE/OBSTACLE","/world",436807,268364252,1545433903,-0.0793465708469,-0.00366298721136,-0.00885583423388,0.996801022481,-0.0711950129924,-0.0502313009054,0.276184198891
"vicon/OBSTACLE/OBSTACLE","/world",436808,278375327,1545433903,-0.0793674867792,-0.00370308194446,-0.0088991641692,0.996798823286,-0.0712089061507,-0.050252130033,0.276185135607
"vicon/OBSTACLE/OBSTACLE","/world",436809,288456595,1545433903,-0.0793181406281,-0.00376245027859,-0.00897555707027,0.996801843854,-0.0711984851743,-0.050240631686,0.276133738767
"vicon/OBSTACLE/OBSTACLE","/world",436810,298398234,1545433903,-0.079328935584,-0.00376067661554,-0.00895104628428,0.996801211908,-0.0711421633021,-0.0502025353068,0.276137103413
"vicon/OBSTACLE/OBSTACLE","/world",436811,309138899,1545433903,-0.0793572883262,-0.00370951342706,-0.00888264920053,0.996799758649,-0.0711217616472,-0.0502003220375,0.276194654274
"vicon/OBSTACLE/OBSTACLE","/world",436812,318383946,1545433903,-0.0793496006668,-0.0036754147931,-0.00888195839391,0.996800503117,-0.0711607679669,-0.0502089164313,0.276196372259
"vicon/OBSTACLE/OBSTACLE","/world",436813,328609418,1545433903,-0.0793253538638,-0.00370203539565,-0.00889412250252,0.996802225997,-0.071198673121,-0.0502168622625,0.276176988299
"vicon/OBSTACLE/OBSTACLE","/world",436814,338539078,1545433903,-0.0793251732976,-0.00377046656389,-0.00894296663947,0.996801546854,-0.0711993442249,-0.0502474689813,0.276140609085
"vicon/OBSTACLE/OBSTACLE","/world",436815,348480137,1545433903,-0.0793375371343,-0.00377107154355,-0.00897246525023,0.99680029549,-0.071166430419,-0.0502599422095,0.276140753751
"vicon/OBSTACLE/OBSTACLE","/world",436816,358309742,1545433903,-0.0793470203402,-0.00373034717068,-0.0089042766645,0.996800305342,-0.0711371027713,-0.0502371230611,0.276154834306
"vicon/OBSTACLE/OBSTACLE","/world",436817,368273231,1545433903,-0.0793599430721,-0.00368324350231,-0.00886654534592,0.996799788085,-0.0711508402078,-0.0501786862836,0.276158960874
"vicon/OBSTACLE/OBSTACLE","/world",436818,378313584,1545433903,-0.0793793473454,-0.00370761802811,-0.00892150941536,0.996797662243,-0.0711743388728,-0.0501692655188,0.276176196833
"vicon/OBSTACLE/OBSTACLE","/world",436819,388194056,1545433903,-0.0793551579815,-0.00373170753385,-0.0089369570287,0.996799359982,-0.0711838552003,-0.0502426587364,0.276184065435
"vicon/OBSTACLE/OBSTACLE","/world",436820,398426935,1545433903,-0.079340680133,-0.00375033022808,-0.00894424622213,0.996800377186,-0.0711973856682,-0.0502721651147,0.276167368423
"vicon/OBSTACLE/OBSTACLE","/world",436821,408528660,1545433903,-0.079312139317,-0.00377066660878,-0.00893865057766,0.996802621965,-0.0711548907496,-0.0502613209943,0.27614375301
"vicon/OBSTACLE/OBSTACLE","/world",436822,418609744,1545433903,-0.0793569146332,-0.00373749853336,-0.00891743506463,0.996799373273,-0.0711280063641,-0.0502019902794,0.276122734822
"vicon/OBSTACLE/OBSTACLE","/world",436823,428989107,1545433903,-0.0793347109757,-0.00368527012872,-0.00888970791316,0.99680158282,-0.0711352053945,-0.0501845379304,0.276156772378
"vicon/OBSTACLE/OBSTACLE","/world",436824,438388117,1545433903,-0.0793739390209,-0.00366662100004,-0.00883757741209,0.996798992235,-0.0711612593954,-0.0502093460458,0.276186661416
"vicon/OBSTACLE/OBSTACLE","/world",436825,448427152,1545433903,-0.0793612203688,-0.00368132112703,-0.0088970696432,0.996799421513,-0.0711871316732,-0.0502234704861,0.276193325294
"vicon/OBSTACLE/OBSTACLE","/world",436826,458294108,1545433903,-0.0793249105971,-0.0037714974915,-0.00895550251081,0.996801451313,-0.0712046697881,-0.0502563466659,0.276165155548
"vicon/OBSTACLE/OBSTACLE","/world",436827,468411462,1545433903,-0.0793205383994,-0.00373501414272,-0.00894279630853,0.996802050686,-0.0711647425932,-0.0502577170938,0.276118206315
"vicon/OBSTACLE/OBSTACLE","/world",436828,478304095,1545433903,-0.0793380253702,-0.00377550955017,-0.00894661406521,0.996800472188,-0.0711274754694,-0.0502314528037,0.276139110815
"vicon/OBSTACLE/OBSTACLE","/world",436829,488320906,1545433903,-0.0793462395559,-0.00372318210161,-0.00887243066,0.996800678249,-0.0711136603502,-0.0501947656337,0.27614857785
"vicon/OBSTACLE/OBSTACLE","/world",436830,498415810,1545433903,-0.0793632226475,-0.00366018466651,-0.00886847736848,0.996799594727,-0.0711638707824,-0.0501812430753,0.276189465361
"vicon/OBSTACLE/OBSTACLE","/world",436831,508288322,1545433903,-0.0793461197313,-0.00371969138576,-0.0089517645774,0.996799991518,-0.0712041947611,-0.0502207562212,0.276184399451
"vicon/OBSTACLE/OBSTACLE","/world",436832,518286868,1545433903,-0.0793304788957,-0.00375925979871,-0.00892294190166,0.996801346403,-0.0712038423945,-0.0502563635029,0.276162149358
"vicon/OBSTACLE/OBSTACLE","/world",436833,528343633,1545433903,-0.0793151009068,-0.00379948827186,-0.00896333744899,0.996802055194,-0.0711681892274,-0.0502689179943,0.276117285366
"vicon/OBSTACLE/OBSTACLE","/world",436834,538309733,1545433903,-0.0793460290949,-0.00375554175253,-0.00892660323368,0.996800089952,-0.0711260506287,-0.0502236996945,0.276112396563
"vicon/OBSTACLE/OBSTACLE","/world",436835,548501502,1545433903,-0.0793566378546,-0.00365604130294,-0.00886216639342,0.996800190308,-0.0711400525918,-0.0501715239321,0.276176002309
"vicon/OBSTACLE/OBSTACLE","/world",436836,558297944,1545433903,-0.0793676270474,-0.00368271317718,-0.00888543146866,0.996799010086,-0.0711763447114,-0.0501816946131,0.276203669405
"vicon/OBSTACLE/OBSTACLE","/world",436837,568219358,1545433903,-0.0793514082172,-0.00368720478113,-0.00889853174083,0.996800167871,-0.0712117522005,-0.0502188362462,0.276211562416
"vicon/OBSTACLE/OBSTACLE","/world",436838,578203400,1545433903,-0.0793230653835,-0.00369968691767,-0.00889117321721,0.996802443142,-0.071182144522,-0.0502691152085,0.276143343968
"vicon/OBSTACLE/OBSTACLE","/world",436839,588302929,1545433903,-0.0793325331062,-0.00381018312404,-0.00901050982996,0.99680020185,-0.0711444911359,-0.0502543516095,0.276099415228
"vicon/OBSTACLE/OBSTACLE","/world",436840,598150932,1545433903,-0.079321884266,-0.00379581900433,-0.00895847665485,0.996801573098,-0.0711252984719,-0.050234311595,0.276132905906
"vicon/OBSTACLE/OBSTACLE","/world",436841,608163774,1545433903,-0.0793509712258,-0.00369597057889,-0.00888710877662,0.996800272103,-0.0711428967127,-0.0502021534172,0.276174641706
"vicon/OBSTACLE/OBSTACLE","/world",436842,618247522,1545433903,-0.0793647223191,-0.00368676035079,-0.00887485497325,0.996799320625,-0.071176093297,-0.0501826086353,0.276219313167
"vicon/OBSTACLE/OBSTACLE","/world",436843,628244040,1545433903,-0.0793736998126,-0.0036797308283,-0.00886710207943,0.996798700772,-0.0712000171765,-0.0502109167276,0.276180135771
"vicon/OBSTACLE/OBSTACLE","/world",436844,638211027,1545433903,-0.0793504051628,-0.00375240695746,-0.00897285043835,0.996799338181,-0.0711891146722,-0.0502443816555,0.27613252414
"vicon/OBSTACLE/OBSTACLE","/world",436845,648433438,1545433903,-0.0793419455925,-0.00378594029953,-0.0089495054158,0.996800094642,-0.071126802336,-0.0502627550302,0.276106143165
"vicon/OBSTACLE/OBSTACLE","/world",436846,658244198,1545433903,-0.0793336954435,-0.00371985623962,-0.00889601346818,0.996801478922,-0.0711024011554,-0.0502226307782,0.276129347975
"vicon/OBSTACLE/OBSTACLE","/world",436847,668184698,1545433903,-0.0793315243283,-0.00372375432802,-0.00891602365266,0.996801458378,-0.0711331478704,-0.0501883792076,0.276178561715
"vicon/OBSTACLE/OBSTACLE","/world",436848,678169827,1545433903,-0.0793569819803,-0.00366507214104,-0.00885789303317,0.996800167731,-0.0711962453048,-0.0501769467451,0.276200624673
"vicon/OBSTACLE/OBSTACLE","/world",436849,688153587,1545433903,-0.0793627945451,-0.00370782954595,-0.00890034645522,0.996799168677,-0.0712007155282,-0.0502234044111,0.276225363368
"vicon/OBSTACLE/OBSTACLE","/world",436850,698472356,1545433903,-0.0793423167322,-0.00374370284421,-0.00892968319452,0.996800402399,-0.0711643006677,-0.0502584732231,0.276160642459
"vicon/OBSTACLE/OBSTACLE","/world",436851,708444389,1545433903,-0.0793366736859,-0.00378629782658,-0.00898393595133,0.996800203176,-0.0711381972062,-0.0502448491626,0.276106727584
"vicon/OBSTACLE/OBSTACLE","/world",436852,718464618,1545433903,-0.0793189193597,-0.00379141576558,-0.0089639497521,0.996801776585,-0.0711224949864,-0.0502003156781,0.276116326562
"vicon/OBSTACLE/OBSTACLE","/world",436853,728651332,1545433903,-0.0793579141475,-0.00375884229253,-0.00893964336678,0.996799014518,-0.0711374771179,-0.0501935976132,0.276179164188
"vicon/OBSTACLE/OBSTACLE","/world",436854,739317510,1545433903,-0.0793456602762,-0.00370501622519,-0.00888908028383,0.996800643711,-0.0711633105635,-0.0502082072792,0.276254227085
"vicon/OBSTACLE/OBSTACLE","/world",436855,748472593,1545433903,-0.0793717146445,-0.00373245803193,-0.00890204439541,0.996798351362,-0.07117050332,-0.0502225821643,0.276201927866
"vicon/OBSTACLE/OBSTACLE","/world",436856,758218813,1545433903,-0.0793306515095,-0.00376162116501,-0.00893870364734,0.996801182541,-0.0711653004827,-0.0502237562906,0.276122304883
"vicon/OBSTACLE/OBSTACLE","/world",436857,768273962,1545433903,-0.0793388350584,-0.00379300307883,-0.0089798831697,0.996800042174,-0.0711535404778,-0.0502316716046,0.276095076114
"vicon/OBSTACLE/OBSTACLE","/world",436858,778252520,1545433903,-0.0793565552246,-0.0036841327868,-0.00889918782746,0.996799763626,-0.0711243431161,-0.0502174557821,0.276145432063
"vicon/OBSTACLE/OBSTACLE","/world",436859,788388485,1545433903,-0.0793638346408,-0.00370449766139,-0.0089174455549,0.996798945431,-0.0711367798634,-0.0501835252354,0.276214509549
"vicon/OBSTACLE/OBSTACLE","/world",436860,798559735,1545433903,-0.0793429894119,-0.00371001974352,-0.00890886638808,0.996800661057,-0.0711640906597,-0.0501683319876,0.276234478849
"vicon/OBSTACLE/OBSTACLE","/world",436861,808528811,1545433903,-0.079344202524,-0.00374227642552,-0.00892917977971,0.99680026216,-0.0711558647861,-0.0502202942604,0.276204234411
"vicon/OBSTACLE/OBSTACLE","/world",436862,821725746,1545433903,-0.0793379791424,-0.00379504350296,-0.00899467545799,0.996799969163,-0.0711583043038,-0.0502502516961,0.276141703312
"vicon/OBSTACLE/OBSTACLE","/world",436863,828504017,1545433903,-0.079338570733,-0.0037597215829,-0.00893056246503,0.996800632394,-0.0711399485903,-0.0502231011906,0.276107111934
"vicon/OBSTACLE/OBSTACLE","/world",436864,838302644,1545433903,-0.0793345756538,-0.00371015392926,-0.00889742260186,0.99680143245,-0.0711396923634,-0.0501990683002,0.276120699319
"vicon/OBSTACLE/OBSTACLE","/world",436865,848529733,1545433903,-0.0793693655098,-0.00369049583108,-0.00887720889546,0.996798916142,-0.0711802013513,-0.050180127092,0.276190488159
"vicon/OBSTACLE/OBSTACLE","/world",436866,858272006,1545433903,-0.0793527135297,-0.00369424181132,-0.00887917417795,0.996800210523,-0.0711567246042,-0.0501971271539,0.276244882941
"vicon/OBSTACLE/OBSTACLE","/world",436867,868333146,1545433903,-0.0793295674271,-0.00377347710923,-0.00897984317107,0.996800854243,-0.0711469740879,-0.0502098064338,0.276202651865
"vicon/OBSTACLE/OBSTACLE","/world",436868,878417504,1545433903,-0.0793440132416,-0.00384114961677,-0.00898683518281,0.996799382988,-0.0711362375172,-0.0502313599365,0.276130096282
"vicon/OBSTACLE/OBSTACLE","/world",436869,888302230,1545433903,-0.0793569401132,-0.00380234227514,-0.00897685825652,0.996798592628,-0.0711569089422,-0.0502301345965,0.276118029717
"vicon/OBSTACLE/OBSTACLE","/world",436870,898496771,1545433903,-0.0793590271771,-0.00374054003433,-0.00893168159951,0.996799066126,-0.0711587498787,-0.0502105411083,0.276148993034
"vicon/OBSTACLE/OBSTACLE","/world",436871,908279340,1545433903,-0.0793770054421,-0.0036909578118,-0.00889866535982,0.996798114762,-0.0711513720207,-0.0501919112603,0.276203275031
"vicon/OBSTACLE/OBSTACLE","/world",436872,918214235,1545433903,-0.0793445655338,-0.00370482636875,-0.00889293691302,0.996800697158,-0.0711658885607,-0.050166143843,0.27620387292
"vicon/OBSTACLE/OBSTACLE","/world",436873,928210158,1545433903,-0.0793352378675,-0.00379498726299,-0.00896347319786,0.996800468626,-0.0711466527099,-0.0501954179521,0.276171246937
"vicon/OBSTACLE/OBSTACLE","/world",436874,938220076,1545433903,-0.079321877657,-0.00383067295092,-0.00897590256403,0.996801283528,-0.0711434259248,-0.050242508954,0.276168045612
"vicon/OBSTACLE/OBSTACLE","/world",436875,948261236,1545433903,-0.0793237709888,-0.00378084890983,-0.00893812600519,0.996801662539,-0.0711306937045,-0.050256986055,0.276157195154
"vicon/OBSTACLE/OBSTACLE","/world",436876,958130840,1545433903,-0.0793417600524,-0.00373571793961,-0.00890111449067,0.996800732185,-0.0711468870034,-0.0502078876313,0.276162210241
"vicon/OBSTACLE/OBSTACLE","/world",436877,968197178,1545433903,-0.0793650930353,-0.00369375603172,-0.00887294859278,0.996799282181,-0.071149806641,-0.050153593581,0.276179385405
"vicon/OBSTACLE/OBSTACLE","/world",436878,978156703,1545433903,-0.0793431478428,-0.0037293690822,-0.00888533140391,0.996800786307,-0.0711524021925,-0.0501653499598,0.276197120856
"vicon/OBSTACLE/OBSTACLE","/world",436879,988408662,1545433903,-0.079351577556,-0.00374226014726,-0.00889992570547,0.996799936773,-0.0711589176738,-0.0502187345161,0.276202349557
"vicon/OBSTACLE/OBSTACLE","/world",436880,998799609,1545433903,-0.0793269461282,-0.00378467091555,-0.00894895258057,0.996801298219,-0.0711449500377,-0.0502680182089,0.276162857389
"vicon/OBSTACLE/OBSTACLE","/world",436881,8443802,1545433904,-0.0793202792748,-0.00380831449147,-0.00896905149446,0.99680155806,-0.0711517489153,-0.0502590617875,0.276113332522
"vicon/OBSTACLE/OBSTACLE","/world",436882,18582251,1545433904,-0.0793255639119,-0.00369565350358,-0.00887226106526,0.996802427785,-0.0711496900294,-0.0502056659425,0.276151483141
"vicon/OBSTACLE/OBSTACLE","/world",436883,29430136,1545433904,-0.07937115722,-0.00370209014619,-0.00888573690234,0.996798654498,-0.071140113904,-0.0501738909391,0.276181232691
"vicon/OBSTACLE/OBSTACLE","/world",436884,38501107,1545433904,-0.0793531211025,-0.00371597453096,-0.00889831881924,0.996799926578,-0.0711484803016,-0.0501704767263,0.276223043275
"vicon/OBSTACLE/OBSTACLE","/world",436885,48562997,1545433904,-0.079350373561,-0.00373568351396,-0.00891271681767,0.996799942999,-0.0711580467621,-0.0502008756337,0.276193079441
"vicon/OBSTACLE/OBSTACLE","/world",436886,58574318,1545433904,-0.0793269884856,-0.00381279776645,-0.00899628003414,0.996800761645,-0.0711660430006,-0.0502639204229,0.276151676013
"vicon/OBSTACLE/OBSTACLE","/world",436887,68517415,1545433904,-0.0793031997958,-0.00378965604864,-0.00899308088093,0.996802771618,-0.0711655694794,-0.0502697177458,0.276129516367
"vicon/OBSTACLE/OBSTACLE","/world",436888,78402074,1545433904,-0.0793239521241,-0.00372967222993,-0.00890728860097,0.996802116959,-0.0711246994819,-0.0502267953931,0.276145525698
"vicon/OBSTACLE/OBSTACLE","/world",436889,88350857,1545433904,-0.0793471063661,-0.0037175858744,-0.00891765615666,0.996800226563,-0.0711356442853,-0.0501652676494,0.276181992956
"vicon/OBSTACLE/OBSTACLE","/world",436890,98320097,1545433904,-0.0793585843736,-0.00367087644958,-0.0089359808438,0.996799321829,-0.0711617435742,-0.0501575402333,0.276180292871
"vicon/OBSTACLE/OBSTACLE","/world",436891,108344757,1545433904,-0.0793461501253,-0.00374179998636,-0.00896218796269,0.996799812691,-0.0711810232102,-0.0502147801115,0.27617485113
"vicon/OBSTACLE/OBSTACLE","/world",436892,118347286,1545433904,-0.0793318689868,-0.00378123515767,-0.00891952408514,0.996801183243,-0.0711665171047,-0.0502599431078,0.276166902029
"vicon/OBSTACLE/OBSTACLE","/world",436893,128380522,1545433904,-0.0793277234838,-0.00377427323567,-0.00897133979496,0.996801074543,-0.0711388493234,-0.0502628434364,0.276138225767
"vicon/OBSTACLE/OBSTACLE","/world",436894,140122983,1545433904,-0.0793229654044,-0.003780124708,-0.00897058560016,0.996801437805,-0.0711403014728,-0.0502209633934,0.276144452104
"vicon/OBSTACLE/OBSTACLE","/world",436895,148428437,1545433904,-0.0793541667005,-0.00370660889063,-0.00890907542799,0.996799782129,-0.0711578221209,-0.0501764429917,0.276184045627
"vicon/OBSTACLE/OBSTACLE","/world",436896,158303242,1545433904,-0.0793721448922,-0.00370800756176,-0.00888813632632,0.996798532467,-0.0711659092731,-0.0501774356029,0.276221657051
"vicon/OBSTACLE/OBSTACLE","/world",436897,168244215,1545433904,-0.0793716310146,-0.003721458424,-0.00889810027314,0.996798434363,-0.0711774464519,-0.0502126344434,0.276189351736
"vicon/OBSTACLE/OBSTACLE","/world",436898,178239443,1545433904,-0.0793476929537,-0.00376495695305,-0.00897014505647,0.996799531109,-0.0711803467812,-0.0502564562903,0.276127198234
"vicon/OBSTACLE/OBSTACLE","/world",436899,188192396,1545433904,-0.0792982574517,-0.00382951080846,-0.00901491823072,0.996802815235,-0.0711595769827,-0.0502738930042,0.276110625114
"vicon/OBSTACLE/OBSTACLE","/world",436900,198249229,1545433904,-0.0793334669896,-0.00373464556792,-0.00891432374532,0.996801278225,-0.0711253345761,-0.0502340854504,0.276140449944
"vicon/OBSTACLE/OBSTACLE","/world",436901,208333956,1545433904,-0.079360536181,-0.00372871583098,-0.00893292183447,0.996798979174,-0.0711400595146,-0.0501835150071,0.276181845164
"vicon/OBSTACLE/OBSTACLE","/world",436902,218136191,1545433904,-0.0793528523853,-0.003705136668,-0.0089124630897,0.996799861949,-0.071175503897,-0.0501758859478,0.276186267988
"vicon/OBSTACLE/OBSTACLE","/world",436903,228307307,1545433904,-0.0793649621743,-0.00368498020328,-0.00893471510032,0.996798773357,-0.071185281862,-0.0502105597962,0.276182757101
"vicon/OBSTACLE/OBSTACLE","/world",436904,238183498,1545433904,-0.0793445632854,-0.00376781864979,-0.00893118542895,0.996800119255,-0.0711667850187,-0.0502503366102,0.276153773648
"vicon/OBSTACLE/OBSTACLE","/world",436905,248173531,1545433904,-0.0793379307912,-0.00376466635541,-0.00894460795797,0.996800538731,-0.0711564475591,-0.050255076242,0.276118383154
"vicon/OBSTACLE/OBSTACLE","/world",436906,258185691,1545433904,-0.0793255203452,-0.00378784447348,-0.00893907472727,0.996801488261,-0.0711444984161,-0.0502283932589,0.276131014886
"vicon/OBSTACLE/OBSTACLE","/world",436907,268173967,1545433904,-0.0793543079473,-0.00376530765155,-0.00897101477503,0.996798995366,-0.0711402951502,-0.050176113357,0.276179426145
"vicon/OBSTACLE/OBSTACLE","/world",436908,278249353,1545433904,-0.0793687499115,-0.00373326114297,-0.00893823320253,0.996798260575,-0.0711443808408,-0.0501945138129,0.276210901833
"vicon/OBSTACLE/OBSTACLE","/world",436909,288357631,1545433904,-0.0793456289741,-0.00370491473199,-0.00886370115908,0.996800872578,-0.0711603205007,-0.0502507294841,0.276185890565
"vicon/OBSTACLE/OBSTACLE","/world",436910,298137736,1545433904,-0.079323615882,-0.00371340750075,-0.00888104682235,0.996802438588,-0.0711681498322,-0.0502518899234,0.276130992969
"vicon/OBSTACLE/OBSTACLE","/world",436911,308374853,1545433904,-0.0793429900512,-0.0037482989803,-0.00891768850307,0.996800438913,-0.0711800988612,-0.0502381691417,0.276108188196
"vicon/OBSTACLE/OBSTACLE","/world",436912,318558642,1545433904,-0.0793471283359,-0.00374220756163,-0.00895377061269,0.996799808938,-0.0711648423882,-0.050234060881,0.276134940127
"vicon/OBSTACLE/OBSTACLE","/world",436913,328753960,1545433904,-0.0793407912981,-0.00371938799009,-0.00889173313763,0.996800954088,-0.071148018776,-0.0502094427438,0.276189475462
"vicon/OBSTACLE/OBSTACLE","/world",436914,338483596,1545433904,-0.0793460272474,-0.00372640948938,-0.00892499280847,0.996800213852,-0.0711391306192,-0.0502014177848,0.276212955842
"vicon/OBSTACLE/OBSTACLE","/world",436915,348591373,1545433904,-0.0793374924748,-0.00376978376543,-0.00897855656352,0.996800249067,-0.0711656970119,-0.0502175020804,0.276160876162
"vicon/OBSTACLE/OBSTACLE","/world",436916,358434610,1545433904,-0.0793269605332,-0.00371845701493,-0.00891037183362,0.996801891894,-0.0711974770962,-0.050257821238,0.276125915328
"vicon/OBSTACLE/OBSTACLE","/world",436917,368366610,1545433904,-0.079347096858,-0.00372259427674,-0.0088934962232,0.996800424477,-0.0711714035575,-0.0502632990982,0.276132891734
"vicon/OBSTACLE/OBSTACLE","/world",436918,378255543,1545433904,-0.0793505785383,-0.00370793239353,-0.00887564560275,0.996800361074,-0.071137248954,-0.0502064801353,0.276166520154
"vicon/OBSTACLE/OBSTACLE","/world",436919,388176404,1545433904,-0.07933648062,-0.00371611631432,-0.00893241842036,0.996800945637,-0.0711511072498,-0.0501645411094,0.276182619011
